version;reserved0;flags;invalidLlh;iTOW;lon;lat;height;hMSL;lonHp;latHp;heightHp;hMSLHp;hAcc;vAcc
0;0;('X001', {'invalidLlh': 'U001'});0;220457000;14.19094004;40.828867805;79148.8;37873.2;40;5;-2;2;2980.9;4232.3
0;0;('X001', {'invalidLlh': 'U001'});0;220458000;14.190939091;40.828868287;78697.7;37422.1;-9;-13;-3;1;2820.0;4011.2
0;0;('X001', {'invalidLlh': 'U001'});0;220459000;14.190938187;40.828868737;78330.1;37054.5;-13;37;1;-5;2683.4;3820.9
0;0;('X001', {'invalidLlh': 'U001'});0;220460000;14.190937278;40.828869182;77981.0;36705.4;-22;-18;0;4;2562.4;3651.8
0;0;('X001', {'invalidLlh': 'U001'});0;220461000;14.190936456;40.828869468;77657.3;36381.7;-44;-32;3;-3;2456.2;3503.0
0;0;('X001', {'invalidLlh': 'U001'});0;220462000;14.190935757;40.828869788;77377.9;36102.3;-43;-12;-1;3;2362.3;3371.7
0;0;('X001', {'invalidLlh': 'U001'});0;220463000;14.190935032;40.828870152;77125.5;35849.9;32;-48;-5;-1;2277.8;3253.3
0;0;('X001', {'invalidLlh': 'U001'});0;220464000;14.190934283;40.828870562;76925.8;35650.2;-17;-38;-2;2;2202.1;3146.7
0;0;('X001', {'invalidLlh': 'U001'});0;220465000;14.190933614;40.828870913;76748.1;35472.5;14;13;1;-5;2133.1;3050.0
0;0;('X001', {'invalidLlh': 'U001'});0;220466000;14.190932944;40.828871269;76584.7;35309.1;44;-31;-3;1;2070.8;2961.6
0;0;('X001', {'invalidLlh': 'U001'});0;220467000;14.190932428;40.828871396;76461.8;35186.2;28;-4;-2;2;2012.7;2877.8
0;0;('X001', {'invalidLlh': 'U001'});0;220468000;14.190931808;40.828871699;76326.4;35050.8;8;-1;4;-2;1959.9;2802.6
0;0;('X001', {'invalidLlh': 'U001'});0;220469000;14.190931517;40.82887181;76265.8;34990.2;17;10;-2;2;1911.4;2733.3
0;0;('X001', {'invalidLlh': 'U001'});0;220470000;14.190930979;40.828872008;76159.8;34884.2;-21;8;-2;2;1866.6;2669.5
0;0;('X001', {'invalidLlh': 'U001'});0;220471000;14.19093078;40.828871966;76116.0;34840.4;-20;-34;0;4;1825.0;2610.4
0;0;('X001', {'invalidLlh': 'U001'});0;220472000;14.190930294;40.82887215;76021.1;34745.5;-6;-50;1;5;1786.3;2555.0
0;0;('X001', {'invalidLlh': 'U001'});0;220473000;14.190930101;40.828872174;75994.3;34718.7;1;-26;3;-3;1749.6;2503.2
0;0;('X001', {'invalidLlh': 'U001'});0;220474000;14.190929748;40.828872333;75928.6;34653.0;48;33;-4;0;1715.6;2455.6
0;0;('X001', {'invalidLlh': 'U001'});0;220475000;14.190929675;40.828872312;75913.5;34637.9;-25;12;5;-1;1683.6;2410.6
0;0;('X001', {'invalidLlh': 'U001'});0;220476000;14.190929381;40.828872443;75861.1;34585.5;-19;43;1;5;1653.5;2368.6
0;0;('X001', {'invalidLlh': 'U001'});0;220477000;14.19092576;40.828879208;75166.4;33890.8;-40;8;4;-2;1596.7;1920.9
0;0;('X001', {'invalidLlh': 'U001'});0;220478000;14.190922257;40.828880272;78849.4;37573.8;-43;-28;4;-2;793.8;1042.6
0;0;('X001', {'invalidLlh': 'U001'});0;220479000;14.190921611;40.828880437;80509.2;39233.6;11;37;2;-4;535.0;736.5
0;0;('X001', {'invalidLlh': 'U001'});0;220480000;14.190921078;40.828879893;81743.1;40467.4;-22;-7;1;4;371.7;530.9
0;0;('X001', {'invalidLlh': 'U001'});0;220481000;14.190920813;40.828879469;82439.2;41163.6;13;-31;2;-4;292.7;423.5
0;0;('X001', {'invalidLlh': 'U001'});0;220482000;14.190920717;40.828879108;82947.6;41672.0;17;8;-4;0;245.4;350.3
0;0;('X001', {'invalidLlh': 'U001'});0;220483000;14.19092075;40.828878681;83292.6;42017.0;-50;-19;-4;0;214.6;304.8
0;0;('X001', {'invalidLlh': 'U001'});0;220484000;14.190920885;40.828878147;83580.4;42304.8;-15;47;4;-2;192.1;267.9
0;0;('X001', {'invalidLlh': 'U001'});0;220485000;14.19092098;40.828877706;83816.1;42540.4;-20;6;1;4;176.5;244.0
0;0;('X001', {'invalidLlh': 'U001'});0;220486000;14.190921044;40.828877349;84015.8;42740.2;44;49;-2;2;165.2;227.5
0;0;('X001', {'invalidLlh': 'U001'});0;220487000;14.190921099;40.828877056;84176.9;42901.3;-1;-44;-1;3;158.0;217.1
0;0;('X001', {'invalidLlh': 'U001'});0;220488000;14.190921177;40.82887677;84302.6;43026.9;-23;-30;-4;-1;152.3;209.4
0;0;('X001', {'invalidLlh': 'U001'});0;220489000;14.1909213;40.828876484;84390.5;43114.9;0;-16;-5;-1;147.5;203.1
0;0;('X001', {'invalidLlh': 'U001'});0;220490000;14.190921429;40.828876178;84458.8;43183.2;29;-22;-2;2;143.3;197.8
0;0;('X001', {'invalidLlh': 'U001'});0;220491000;14.190921512;40.828875892;84510.0;43234.4;12;-8;0;4;140.0;193.1
0;0;('X001', {'invalidLlh': 'U001'});0;220492000;14.190921569;40.828875648;84548.7;43273.1;-31;48;-3;1;137.0;188.8
0;0;('X001', {'invalidLlh': 'U001'});0;220493000;14.190921628;40.828875422;84571.5;43295.9;28;22;5;-1;134.2;185.0
0;0;('X001', {'invalidLlh': 'U001'});0;220494000;14.190921678;40.828875192;84584.9;43309.3;-22;-8;-1;3;131.6;181.4
0;0;('X001', {'invalidLlh': 'U001'});0;220495000;14.190921719;40.828874957;84586.6;43311.0;19;-43;-4;0;129.2;178.2
0;0;('X001', {'invalidLlh': 'U001'});0;220496000;14.19092176;40.828874749;84583.9;43308.3;-40;49;-1;3;127.1;175.2
0;0;('X001', {'invalidLlh': 'U001'});0;220497000;14.190921819;40.82887451;84584.1;43308.5;19;10;1;5;125.0;172.4
0;0;('X001', {'invalidLlh': 'U001'});0;220498000;14.190921835;40.828874213;84575.4;43299.8;35;13;4;-2;123.1;169.7
0;0;('X001', {'invalidLlh': 'U001'});0;220499000;14.190921838;40.828873874;84563.0;43287.4;38;-26;0;4;121.3;167.2
0;0;('X001', {'invalidLlh': 'U001'});0;220500000;14.190921845;40.828873493;84556.4;43280.8;45;-7;4;-2;119.7;164.8
0;0;('X001', {'invalidLlh': 'U001'});0;220501000;14.190921849;40.828873132;84551.6;43276.0;49;32;-4;0;118.2;162.8
0;0;('X001', {'invalidLlh': 'U001'});0;220502000;14.190921841;40.82887279;84541.8;43266.2;41;-10;-2;2;116.6;160.9
0;0;('X001', {'invalidLlh': 'U001'});0;220503000;14.190921824;40.828872456;84534.5;43258.9;24;-44;5;-1;115.8;163.3
0;0;('X001', {'invalidLlh': 'U001'});0;220504000;14.190921832;40.828872081;84518.8;43243.2;32;-19;-2;2;113.1;161.2
0;0;('X001', {'invalidLlh': 'U001'});0;220505000;14.190921804;40.828871725;84502.0;43226.3;4;25;0;3;111.3;159.2
0;0;('X001', {'invalidLlh': 'U001'});0;220506000;14.190921744;40.82887134;84468.4;43192.8;44;40;4;-2;110.0;157.4
0;0;('X001', {'invalidLlh': 'U001'});0;220507000;14.190921628;40.828871184;84506.3;43230.7;28;-16;3;-3;106.5;151.9
0;0;('X001', {'invalidLlh': 'U001'});0;220508000;14.190921499;40.828871174;84563.3;43287.7;-1;-26;3;-3;104.5;149.0
0;0;('X001', {'invalidLlh': 'U001'});0;220509000;14.190921385;40.828871264;84625.8;43350.2;-15;-36;-2;2;103.4;147.1
0;0;('X001', {'invalidLlh': 'U001'});0;220510000;14.190921276;40.828871375;84686.9;43411.2;-24;-25;-1;2;102.4;145.3
0;0;('X001', {'invalidLlh': 'U001'});0;220511000;14.190921204;40.828871456;84747.6;43472.0;4;-44;-4;0;101.5;143.8
0;0;('X001', {'invalidLlh': 'U001'});0;220512000;14.190921155;40.828871539;84799.5;43523.9;-45;39;-5;-1;100.6;142.8
0;0;('X001', {'invalidLlh': 'U001'});0;220513000;14.190921097;40.828871574;84836.3;43560.6;-3;-26;3;-4;99.4;141.3
0;0;('X001', {'invalidLlh': 'U001'});0;220514000;14.190921039;40.828871599;84859.0;43583.4;39;-1;0;4;98.4;139.9
0;0;('X001', {'invalidLlh': 'U001'});0;220515000;14.190920981;40.828871659;84880.1;43604.5;-19;-41;1;5;97.2;138.8
0;0;('X001', {'invalidLlh': 'U001'});0;220516000;14.190920938;40.828871701;84898.6;43623.0;38;1;-4;0;96.0;137.8
0;0;('X001', {'invalidLlh': 'U001'});0;220517000;14.190920891;40.828871777;84913.0;43637.3;-9;-23;0;3;95.0;136.5
0;0;('X001', {'invalidLlh': 'U001'});0;220518000;14.19092085;40.828871889;84918.3;43642.7;-50;-11;3;-3;94.3;135.6
0;0;('X001', {'invalidLlh': 'U001'});0;220519000;14.190921364;40.828874622;85405.0;44129.4;-36;22;0;4;53.8;83.5
0;0;('X001', {'invalidLlh': 'U001'});0;220520000;14.190921411;40.828874621;85422.5;44146.9;11;21;-5;-1;44.6;69.3
0;0;('X001', {'invalidLlh': 'U001'});0;220521000;14.190921429;40.828874616;85425.3;44149.7;29;16;3;-3;44.1;68.7
0;0;('X001', {'invalidLlh': 'U001'});0;220522000;14.190921433;40.828874592;85423.7;44148.1;33;-8;-3;1;44.1;68.7
0;0;('X001', {'invalidLlh': 'U001'});0;220523000;14.190921486;40.828874531;85419.3;44143.7;-14;31;3;-3;44.1;68.8
0;0;('X001', {'invalidLlh': 'U001'});0;220524000;14.19092148;40.828874531;85420.5;44144.9;-20;31;5;-1;43.8;68.5
0;0;('X001', {'invalidLlh': 'U001'});0;220525000;14.1909215;40.828874548;85420.2;44144.5;0;48;2;-5;43.7;68.2
0;0;('X001', {'invalidLlh': 'U001'});0;220526000;14.190921483;40.828874589;85421.6;44145.9;-17;-11;-4;-1;43.7;68.2
0;0;('X001', {'invalidLlh': 'U001'});0;220527000;14.190921477;40.828874588;85419.1;44143.5;-23;-12;1;5;43.8;68.2
0;0;('X001', {'invalidLlh': 'U001'});0;220528000;14.190921485;40.828874572;85421.4;44145.7;-15;-28;4;-3;43.9;68.4
0;0;('X001', {'invalidLlh': 'U001'});0;220529000;14.190921475;40.828874543;85428.2;44152.6;-25;43;2;-4;44.4;71.1
0;0;('X001', {'invalidLlh': 'U001'});0;220530000;14.190921479;40.828874536;85424.7;44149.0;-21;36;-3;0;44.4;71.4
0;0;('X001', {'invalidLlh': 'U001'});0;220531000;14.190921471;40.828874552;85427.1;44151.5;-29;-48;1;-5;44.5;71.5
0;0;('X001', {'invalidLlh': 'U001'});0;220532000;14.190921483;40.828874557;85427.9;44152.3;-17;-43;-1;3;44.6;71.5
0;0;('X001', {'invalidLlh': 'U001'});0;220533000;14.190921487;40.828874543;85431.8;44156.2;-13;43;-2;2;44.5;71.4
0;0;('X001', {'invalidLlh': 'U001'});0;220534000;14.190921469;40.828874513;85430.0;44154.4;-31;13;0;4;44.6;71.3
0;0;('X001', {'invalidLlh': 'U001'});0;220535000;14.190921471;40.828874495;85420.0;44144.4;-29;-5;0;4;44.6;71.5
0;0;('X001', {'invalidLlh': 'U001'});0;220536000;14.190921494;40.828874489;85423.1;44147.5;-6;-11;1;5;44.7;71.7
0;0;('X001', {'invalidLlh': 'U001'});0;220537000;14.190921307;40.828874581;85395.4;44119.8;7;-19;4;-2;39.8;63.9
0;0;('X001', {'invalidLlh': 'U001'});0;220538000;14.190921299;40.828874617;85387.2;44111.6;-1;17;2;-4;39.4;63.0
0;0;('X001', {'invalidLlh': 'U001'});0;220539000;14.190921308;40.828874601;85379.2;44103.6;8;1;2;-4;38.9;62.4
0;0;('X001', {'invalidLlh': 'U001'});0;220540000;14.19092132;40.828874542;85375.5;44099.9;20;42;-5;-1;38.8;62.3
0;0;('X001', {'invalidLlh': 'U001'});0;220541000;14.190921332;40.828874517;85377.1;44101.5;32;17;1;5;38.9;62.4
0;0;('X001', {'invalidLlh': 'U001'});0;220542000;14.190921333;40.828874529;85380.0;44104.4;33;29;0;4;39.0;62.6
0;0;('X001', {'invalidLlh': 'U001'});0;220543000;14.190921329;40.828874567;85383.4;44107.7;29;-33;4;-3;39.1;62.7
0;0;('X001', {'invalidLlh': 'U001'});0;220544000;14.190921377;40.828874581;85386.9;44111.3;-23;-19;-1;3;39.1;62.2
0;0;('X001', {'invalidLlh': 'U001'});0;220545000;14.190921402;40.82887457;85387.4;44111.8;2;-30;4;-2;38.9;62.1
0;0;('X001', {'invalidLlh': 'U001'});0;220546000;14.190921431;40.828874567;85379.5;44103.9;31;-33;5;-1;39.1;62.1
0;0;('X001', {'invalidLlh': 'U001'});0;220547000;14.190921476;40.828874566;85375.5;44099.8;-24;-34;5;-2;39.2;62.2
0;0;('X001', {'invalidLlh': 'U001'});0;220548000;14.190921473;40.828874561;85380.2;44104.6;-27;-39;2;-4;39.3;62.3
0;0;('X001', {'invalidLlh': 'U001'});0;220549000;14.190921481;40.828874568;85378.1;44102.5;-19;-32;1;5;39.4;61.7
0;0;('X001', {'invalidLlh': 'U001'});0;220550000;14.190921507;40.828874562;85377.9;44102.3;7;-38;-1;3;39.4;61.6
0;0;('X001', {'invalidLlh': 'U001'});0;220551000;14.190921539;40.82887457;85382.3;44106.7;39;-30;3;-3;38.5;58.6
0;0;('X001', {'invalidLlh': 'U001'});0;220552000;14.190921543;40.828874562;85386.1;44110.5;43;-38;1;5;38.6;58.4
0;0;('X001', {'invalidLlh': 'U001'});0;220553000;14.190921574;40.828874551;85388.6;44113.0;-26;-49;-4;0;38.7;58.5
0;0;('X001', {'invalidLlh': 'U001'});0;220554000;14.190921593;40.828874525;85387.1;44111.5;-7;25;1;5;37.6;55.5
0;0;('X001', {'invalidLlh': 'U001'});0;220555000;14.190921618;40.828874513;85382.8;44107.2;18;13;-2;2;37.6;55.5
0;0;('X001', {'invalidLlh': 'U001'});0;220556000;14.190921626;40.828874491;85379.6;44104.0;26;-9;-4;0;37.7;55.5
0;0;('X001', {'invalidLlh': 'U001'});0;220557000;14.190921642;40.828874501;85383.2;44107.6;42;1;2;-4;37.8;55.6
0;0;('X001', {'invalidLlh': 'U001'});0;220558000;14.190921644;40.828874505;85383.9;44108.3;44;5;-1;3;37.8;55.7
0;0;('X001', {'invalidLlh': 'U001'});0;220559000;14.190921624;40.82887455;85390.2;44114.5;24;50;2;-5;38.2;56.3
0;0;('X001', {'invalidLlh': 'U001'});0;220560000;14.190921643;40.828874557;85392.0;44116.4;43;-43;0;4;38.3;56.4
0;0;('X001', {'invalidLlh': 'U001'});0;220561000;14.190921655;40.828874539;85395.6;44120.0;-45;39;-4;0;38.4;56.5
0;0;('X001', {'invalidLlh': 'U001'});0;220562000;14.190921668;40.828874521;85393.3;44117.7;-32;21;3;-3;38.5;56.6
0;0;('X001', {'invalidLlh': 'U001'});0;220563000;14.190921674;40.828874535;85394.5;44118.9;-26;35;-5;-1;38.6;56.8
0;0;('X001', {'invalidLlh': 'U001'});0;220564000;14.190921675;40.828874552;85396.9;44121.3;-25;-48;-1;3;38.8;57.0
0;0;('X001', {'invalidLlh': 'U001'});0;220565000;14.190921671;40.828874568;85398.8;44123.2;-29;-32;-2;2;39.0;57.2
0;0;('X001', {'invalidLlh': 'U001'});0;220566000;14.190921483;40.828874587;85382.3;44106.7;-17;-13;3;-3;37.5;55.6
0;0;('X001', {'invalidLlh': 'U001'});0;220567000;14.190921426;40.828874544;85369.8;44094.2;26;44;-2;2;34.8;51.3
0;0;('X001', {'invalidLlh': 'U001'});0;220568000;14.190921427;40.828874535;85364.1;44088.5;27;35;1;5;34.7;51.1
0;0;('X001', {'invalidLlh': 'U001'});0;220569000;14.190921418;40.828874556;85367.2;44091.5;18;-44;2;-5;34.9;51.3
0;0;('X001', {'invalidLlh': 'U001'});0;220570000;14.190921421;40.82887458;85371.5;44095.9;21;-20;-5;-1;34.9;50.9
0;0;('X001', {'invalidLlh': 'U001'});0;220571000;14.190921455;40.828874572;85374.8;44099.1;-45;-28;-2;1;34.9;50.9
0;0;('X001', {'invalidLlh': 'U001'});0;220572000;14.190921487;40.828874573;85366.6;44091.0;-13;-27;-4;0;35.0;51.1
0;0;('X001', {'invalidLlh': 'U001'});0;220573000;14.190921494;40.828874551;85367.1;44091.4;-6;-49;1;4;35.1;51.2
0;0;('X001', {'invalidLlh': 'U001'});0;220574000;14.19092149;40.828874508;85359.8;44084.2;-10;8;-2;2;34.7;50.6
0;0;('X001', {'invalidLlh': 'U001'});0;220575000;14.190921488;40.828874532;85360.6;44085.0;-12;32;-4;0;34.8;50.5
0;0;('X001', {'invalidLlh': 'U001'});0;220576000;14.190921518;40.828874564;85364.6;44089.0;18;-36;-4;0;34.9;50.8
0;0;('X001', {'invalidLlh': 'U001'});0;220577000;14.190921513;40.828874587;85366.7;44091.1;13;-13;-3;1;34.9;50.8
0;0;('X001', {'invalidLlh': 'U001'});0;220578000;14.190921539;40.828874593;85363.1;44087.5;39;-7;1;5;35.1;51.1
0;0;('X001', {'invalidLlh': 'U001'});0;220579000;14.190921549;40.828874561;85356.2;44080.6;49;-39;2;-4;35.1;51.5
0;0;('X001', {'invalidLlh': 'U001'});0;220580000;14.190921555;40.828874556;85357.5;44081.9;-45;-44;-5;-1;35.2;51.6
0;0;('X001', {'invalidLlh': 'U001'});0;220581000;14.190921579;40.828874576;85362.7;44087.0;-21;-24;-3;0;35.2;51.7
0;0;('X001', {'invalidLlh': 'U001'});0;220582000;14.190921603;40.828874584;85367.5;44091.9;3;-16;5;-1;35.4;51.8
0;0;('X001', {'invalidLlh': 'U001'});0;220583000;14.190921566;40.828874589;85367.9;44092.2;-34;-11;-1;2;36.8;54.5
0;0;('X001', {'invalidLlh': 'U001'});0;220584000;14.190921592;40.828874569;85365.9;44090.3;-8;-31;-1;3;37.0;54.9
0;0;('X001', {'invalidLlh': 'U001'});0;220585000;14.190921613;40.828874553;85361.8;44086.2;13;-47;-2;2;35.6;52.7
0;0;('X001', {'invalidLlh': 'U001'});0;220586000;14.190921599;40.828874545;85356.1;44080.5;-1;45;1;5;35.6;52.7
0;0;('X001', {'invalidLlh': 'U001'});0;220587000;14.190921608;40.828874553;85356.4;44080.8;8;-47;4;-2;35.6;52.8
0;0;('X001', {'invalidLlh': 'U001'});0;220588000;14.190921604;40.828874564;85360.3;44084.7;4;-36;3;-3;35.8;53.1
0;0;('X001', {'invalidLlh': 'U001'});0;220589000;14.190921615;40.828874564;85365.1;44089.5;15;-36;1;5;36.0;53.3
0;0;('X001', {'invalidLlh': 'U001'});0;220589755;14.19092167;40.828874584;85368.5;44092.9;-30;-16;-5;-1;12378.1;8752.6
0;0;('X001', {'invalidLlh': 'U001'});0;220590500;14.190936965;40.828867981;77887.1;36611.5;-35;-19;1;5;38162.3;50904.9
0;0;('X001', {'invalidLlh': 'U001'});0;220591000;14.190936537;40.828865521;78613.7;37338.1;37;21;-3;1;15062.0;17834.600000000002
0;0;('X001', {'invalidLlh': 'U001'});0;220592000;14.190922923;40.828872968;76075.3;34799.7;23;-32;3;-3;8982.9;11914.7
0;0;('X001', {'invalidLlh': 'U001'});0;220593000;14.190921273;40.828876102;75405.2;34129.6;-27;2;2;-4;6264.200000000001;8518.0
0;0;('X001', {'invalidLlh': 'U001'});0;220594000;14.190919294;40.828877718;75945.7;34670.1;-6;18;-3;1;5062.200000000001;6986.200000000001
0;0;('X001', {'invalidLlh': 'U001'});0;220595000;14.190919361;40.828876891;76842.5;35566.9;-39;-9;5;-1;4368.3;6076.5
0;0;('X001', {'invalidLlh': 'U001'});0;220596000;14.190905428;40.828891063;85072.7;43797.1;28;-37;-3;1;2210.0;2967.1
0;0;('X001', {'invalidLlh': 'U001'});0;220597000;14.190909781;40.828881437;86528.9;45253.3;-19;37;-1;3;1082.4;1299.2
0;0;('X001', {'invalidLlh': 'U001'});0;220598000;14.190910376;40.828880466;87042.9;45767.2;-24;-34;-1;2;683.0;875.9
0;0;('X001', {'invalidLlh': 'U001'});0;220599000;14.190910378;40.82887979;87275.7;46000.1;-22;-10;-3;1;507.6;666.3
0;0;('X001', {'invalidLlh': 'U001'});0;220600000;14.190910605;40.828878153;87252.5;45976.8;5;-47;5;-2;365.8;497.2
0;0;('X001', {'invalidLlh': 'U001'});0;220601000;14.19091089;40.828877125;87177.2;45901.6;-10;25;2;-4;291.8;402.6
0;0;('X001', {'invalidLlh': 'U001'});0;220602000;14.190911099;40.82887638;87076.6;45801.0;-1;-20;-4;0;246.9;343.4
0;0;('X001', {'invalidLlh': 'U001'});0;220603000;14.190911341;40.828875732;86977.7;45702.1;41;32;-3;1;217.6;304.2
0;0;('X001', {'invalidLlh': 'U001'});0;220604000;14.190921315;40.828874157;85391.8;44116.1;15;-43;-2;1;91.2;141.1
0;0;('X001', {'invalidLlh': 'U001'});0;220605000;14.190921281;40.828874187;85357.6;44082.0;-19;-13;-4;0;70.5;109.4
0;0;('X001', {'invalidLlh': 'U001'});0;220606000;14.190921266;40.828874224;85343.4;44067.8;-34;24;4;-2;67.2;104.0
0;0;('X001', {'invalidLlh': 'U001'});0;220607000;14.190921285;40.828874244;85342.4;44066.7;-15;44;4;-3;66.8;102.6
0;0;('X001', {'invalidLlh': 'U001'});0;220608000;14.190921284;40.828874244;85348.4;44072.8;-16;44;4;-2;66.7;102.6
0;0;('X001', {'invalidLlh': 'U001'});0;220609000;14.190921263;40.828874221;85345.8;44070.1;-37;21;-2;1;66.1;102.9
0;0;('X001', {'invalidLlh': 'U001'});0;220610000;14.190921266;40.828874228;85340.3;44064.7;-34;28;3;-3;65.9;102.7
0;0;('X001', {'invalidLlh': 'U001'});0;220611000;14.190921261;40.82887424;85332.7;44057.1;-39;40;-3;1;65.9;102.6
0;0;('X001', {'invalidLlh': 'U001'});0;220612000;14.190921239;40.828874245;85325.3;44049.6;39;45;3;-4;65.6;102.5
0;0;('X001', {'invalidLlh': 'U001'});0;220613000;14.190921222;40.828874253;85320.1;44044.5;22;-47;1;5;65.4;101.9
0;0;('X001', {'invalidLlh': 'U001'});0;220614000;14.190921232;40.828874292;85328.7;44053.1;32;-8;-3;1;65.3;101.4
0;0;('X001', {'invalidLlh': 'U001'});0;220615000;14.190921295;40.828874288;85342.9;44067.3;-5;-12;-1;3;65.0;101.0
0;0;('X001', {'invalidLlh': 'U001'});0;220616000;14.190921287;40.828874347;85359.2;44083.6;-13;47;2;-4;62.8;95.9
0;0;('X001', {'invalidLlh': 'U001'});0;220617000;14.190921279;40.828874386;85370.0;44094.3;-21;-14;0;3;63.1;97.2
0;0;('X001', {'invalidLlh': 'U001'});0;220618000;14.190921281;40.828874411;85371.9;44096.2;-19;11;-1;2;64.5;101.5
0;0;('X001', {'invalidLlh': 'U001'});0;220619000;14.190921265;40.828874419;85367.1;44091.5;-35;19;1;5;64.3;97.5
0;0;('X001', {'invalidLlh': 'U001'});0;220620000;14.1909213;40.828874413;85371.2;44095.6;0;13;2;-4;62.7;93.0
0;0;('X001', {'invalidLlh': 'U001'});0;220621000;14.190921317;40.828874409;85379.5;44103.9;17;9;-5;-1;62.4;92.2
0;0;('X001', {'invalidLlh': 'U001'});0;220622000;14.190921315;40.828874427;85385.7;44110.1;15;27;-3;1;62.2;91.7
0;0;('X001', {'invalidLlh': 'U001'});0;220623000;14.190921315;40.828874463;85395.2;44119.5;15;-37;2;-5;63.1;94.2
0;0;('X001', {'invalidLlh': 'U001'});0;220624000;14.190921323;40.828874468;85400.7;44125.0;23;-32;-3;0;63.3;94.8
0;0;('X001', {'invalidLlh': 'U001'});0;220625000;14.190921336;40.828874443;85404.8;44129.2;36;43;-2;2;62.2;91.9
0;0;('X001', {'invalidLlh': 'U001'});0;220626000;14.190921198;40.82887444;85381.1;44105.5;-2;40;1;-5;61.4;93.6
0;0;('X001', {'invalidLlh': 'U001'});0;220627000;14.190921083;40.828874393;85346.1;44070.5;-17;-7;1;5;51.3;79.2
0;0;('X001', {'invalidLlh': 'U001'});0;220628000;14.190921066;40.828874408;85353.6;44078.0;-34;8;-4;0;50.9;80.1
0;0;('X001', {'invalidLlh': 'U001'});0;220629000;14.190921067;40.828874426;85359.2;44083.6;-33;26;2;-4;50.9;80.5
0;0;('X001', {'invalidLlh': 'U001'});0;220630000;14.190921114;40.828874426;85364.9;44089.3;14;26;-1;3;49.5;76.0
0;0;('X001', {'invalidLlh': 'U001'});0;220631000;14.190921161;40.828874446;85371.5;44095.9;-39;46;5;-1;49.2;75.1
0;0;('X001', {'invalidLlh': 'U001'});0;220632000;14.190921167;40.828874472;85378.6;44103.0;-33;-28;-4;0;49.0;75.1
0;0;('X001', {'invalidLlh': 'U001'});0;220633000;14.190921181;40.828874484;85389.1;44113.5;-19;-16;1;-5;48.9;75.1
0;0;('X001', {'invalidLlh': 'U001'});0;220634000;14.190921181;40.828874485;85392.9;44117.3;-19;-15;-1;3;50.0;78.4
0;0;('X001', {'invalidLlh': 'U001'});0;220635000;14.190921214;40.828874463;85385.0;44109.4;14;-37;0;4;49.7;78.4
0;0;('X001', {'invalidLlh': 'U001'});0;220636000;14.190921251;40.828874445;85385.8;44110.2;-49;45;-2;2;48.5;75.0
0;0;('X001', {'invalidLlh': 'U001'});0;220637000;14.190921269;40.828874464;85387.1;44111.5;-31;-36;1;5;48.4;74.6
0;0;('X001', {'invalidLlh': 'U001'});0;220638000;14.190921277;40.828874471;85391.3;44115.7;-23;-29;3;-3;48.3;74.4
0;0;('X001', {'invalidLlh': 'U001'});0;220639000;14.19092129;40.828874461;85396.0;44120.3;-10;-39;0;3;48.4;74.5
0;0;('X001', {'invalidLlh': 'U001'});0;220640000;14.190921282;40.82887443;85396.0;44120.4;-18;30;0;4;47.2;69.4
0;0;('X001', {'invalidLlh': 'U001'});0;220641000;14.1909213;40.828874426;85393.2;44117.6;0;26;2;-4;47.0;68.7
0;0;('X001', {'invalidLlh': 'U001'});0;220642000;14.190921321;40.828874447;85393.9;44118.3;21;47;-1;3;47.2;68.8
0;0;('X001', {'invalidLlh': 'U001'});0;220643000;14.190921338;40.828874474;85394.2;44118.6;38;-26;2;-4;47.2;68.8
0;0;('X001', {'invalidLlh': 'U001'});0;220644000;14.190921341;40.828874473;85395.8;44120.2;41;-27;-2;2;46.3;67.4
0;0;('X001', {'invalidLlh': 'U001'});0;220645000;14.190921348;40.828874442;85401.3;44125.7;48;42;3;-3;46.2;67.2
0;0;('X001', {'invalidLlh': 'U001'});0;220646000;14.190921369;40.828874406;85396.6;44121.0;-31;6;-4;0;46.6;71.1
0;0;('X001', {'invalidLlh': 'U001'});0;220647000;14.190921403;40.828874363;85385.8;44110.1;3;-37;-2;1;46.6;71.4
0;0;('X001', {'invalidLlh': 'U001'});0;220648000;14.190921417;40.828874349;85379.0;44103.4;17;49;0;4;45.5;68.0
0;0;('X001', {'invalidLlh': 'U001'});0;220649000;14.190921427;40.828874353;85374.7;44099.1;27;-47;-3;1;45.2;67.6
0;0;('X001', {'invalidLlh': 'U001'});0;220650000;14.190921415;40.828874401;85373.8;44098.2;15;1;-2;2;44.9;66.9
0;0;('X001', {'invalidLlh': 'U001'});0;220651000;14.190921416;40.82887443;85372.5;44096.8;16;30;5;-2;46.0;69.8
0;0;('X001', {'invalidLlh': 'U001'});0;220652000;14.190921438;40.828874403;85374.5;44098.9;38;3;-5;-1;46.1;70.3
